# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
SRR35809155_ctg370	cds	2752147	2752623	+	EIDGLC_02812	-	-	-	-	-	-
SRR35809155_ctg370	cds	2752657	2753355	+	EIDGLC_02813	192.0	1.2e-59	1.0	0.967	0.504	UniRef:UniRef50_A0A0E9MR80
SRR35809155_ctg370	cds	2753352	2754512	+	EIDGLC_02814	464.0	1.4e-161	1.008	0.951	0.596	UniRef:UniRef50_Q1GVA7
SRR35809155_ctg370	cds	2754517	2755506	-	EIDGLC_02815	372.0	1.2e-126	0.964	0.854	0.644	UniRef:UniRef50_A3UFK5
SRR35809155_ctg370	cds	2755516	2756493	-	EIDGLC_02816	318.0	2.6e-106	1.040	1.003	0.533	UniRef:UniRef50_A3UFK4
SRR35809155_ctg370	cds	2756500	2758125	-	EIDGLC_02817	541.0	2.2e-187	0.882	0.858	0.585	UniRef:UniRef50_A0A1J4RLI0
SRR35809155_ctg370	cds	2758129	2759667	-	EIDGLC_02818	394.0	5.8e-131	0.811	0.852	0.508	UniRef:UniRef50_A0A1B1AFL9
SRR35809155_ctg370	cds	2759672	2760343	-	EIDGLC_02819	213.0	4.4e-68	0.928	0.900	0.575	UniRef:UniRef50_A0A4Q3TWB4
SRR35809155_ctg370	cds	2760355	2761794	-	EIDGLC_02820	645.0	1.5e-230	1.013	1.017	0.715	UniRef:UniRef50_A0A0Q7RTP7
SRR35809155_ctg370	cds	2761791	2762708	-	EIDGLC_02821	253.0	1.1e-80	1.111	0.983	0.560	UniRef:UniRef50_A0A0Q7D172
SRR35809155_ctg370	cds	2762811	2763323	-	EIDGLC_02822	223.0	3.7e-73	1.0	0.850	0.688	UniRef:UniRef50_A0A0N1BL13
SRR35809155_ctg370	cds	2763446	2763625	-	EIDGLC_02823	60.1	2.8e-12	0.932	0.809	0.636	UniRef:UniRef50_A0A0H1R9H4
SRR35809155_ctg370	cds	2763837	2764016	-	EIDGLC_02824	55.1	2.4e-10	0.898	0.815	0.604	UniRef:UniRef50_A0A3B9EJC2
SRR35809155_ctg370	cds	2764265	2764444	-	EIDGLC_02825	55.1	2.4e-10	0.898	0.815	0.604	UniRef:UniRef50_A0A3B9EJC2
SRR35809155_ctg370	cds	2764711	2765136	+	EIDGLC_02826	168.0	1.6e-52	0.922	0.833	0.700	UniRef:UniRef50_A0A1I6PD02
SRR35809155_ctg370	cds	2765248	2765700	+	EIDGLC_02827	-	-	-	-	-	-
SRR35809155_ctg370	cds	2765697	2766233	+	EIDGLC_02828	199.0	6.7e-64	1.028	0.963	0.541	UniRef:UniRef50_A0A0Q5VEZ7
SRR35809155_ctg370	cds	2766230	2767519	-	EIDGLC_02829	423.0	4.3e-144	1.026	0.959	0.543	UniRef:UniRef50_A0A7W9CHD4
SRR35809155_ctg370	cds	2767516	2768295	-	EIDGLC_02830	375.0	1.2e-130	1.019	1.0	0.712	UniRef:UniRef50_A0A2X1ADQ5
SRR35809155_ctg370	cds	2768324	2768629	-	EIDGLC_02831	110.0	4.3e-31	0.941	0.922	0.589	UniRef:UniRef50_A0A059FLV7
SRR35809155_ctg370	cds	2768632	2769255	-	EIDGLC_02832	213.0	1.4e-68	0.966	0.943	0.585	UniRef:UniRef50_D9QLB1
SRR35809155_ctg370	cds	2769269	2769838	-	EIDGLC_02833	200.0	5.5e-64	0.926	0.907	0.611	UniRef:UniRef50_A0A519HUF8
SRR35809155_ctg370	cds	2770066	2770815	+	EIDGLC_02834	-	-	-	-	-	-
SRR35809155_ctg370	cds	2770821	2771201	-	EIDGLC_02835	214.0	3.4e-71	0.937	0.874	0.788	UniRef:UniRef50_V4Q433
SRR35809155_ctg370	cds	2771198	2772196	-	EIDGLC_02836	335.0	3.1e-112	0.988	0.886	0.561	UniRef:UniRef50_W9H370
SRR35809155_ctg370	cds	2772206	2773345	-	EIDGLC_02837	570.0	2.0e-203	1.106	0.991	0.742	UniRef:UniRef50_Q0ATQ2
SRR35809155_ctg370	cds	2773387	2774337	+	EIDGLC_02838	320.0	4.1e-107	0.984	0.934	0.598	UniRef:UniRef50_Q9ABZ8
SRR35809155_ctg370	cds	2774466	2775011	+	EIDGLC_02839	-	-	-	-	-	-
SRR35809155_ctg370	tRNA	2775051	2775126	+	EIDGLC_02840	79.8	-	-	-	-	-
SRR35809155_ctg370	cds	2775471	2775719	+	EIDGLC_02841	-	-	-	-	-	-
SRR35809155_ctg370	cds	2775767	2775868	+	EIDGLC_02842	-	-	-	-	-	-
SRR35809155_ctg370	cds	2776717	2777205	+	EIDGLC_02843	-	-	-	-	-	-
SRR35809155_ctg370	cds	2777253	2777738	+	EIDGLC_02844	-	-	-	-	-	-
SRR35809155_ctg370	cds	2777870	2779069	+	EIDGLC_02845	515.0	3.5e-181	0.992	0.934	0.649	UniRef:UniRef50_Q2RMS5
SRR35809155_ctg370	cds	2779099	2779794	+	EIDGLC_02846	249.0	2.1e-81	0.944	0.823	0.546	UniRef:UniRef50_A0A948XUL0
SRR35809155_ctg370	cds	2779899	2780402	+	EIDGLC_02847	209.0	6.7e-68	0.970	0.910	0.636	UniRef:UniRef50_D9QFI8
SRR35809155_ctg370	cds	2780468	2780968	+	EIDGLC_02848	-	-	-	-	-	-
SRR35809155_ctg370	cds	2781050	2781625	+	EIDGLC_02849	186.0	3.6e-58	0.921	0.811	0.540	UniRef:UniRef50_Q0AK72
SRR35809155_ctg370	cds	2781628	2783385	+	EIDGLC_02850	640.0	1.7e-224	0.968	0.898	0.620	UniRef:UniRef50_Q9ZCZ7
SRR35809155_ctg370	cds	2783404	2784072	+	EIDGLC_02851	328.0	6.0e-113	0.991	0.887	0.768	UniRef:UniRef50_A0A7W9CGU1
SRR35809155_ctg370	cds	2784155	2787160	+	EIDGLC_02852	-	-	-	-	-	-
SRR35809155_ctg370	cds	2787242	2787772	+	EIDGLC_02853	212.0	5.3e-69	0.983	0.930	0.607	UniRef:UniRef50_A0A1I6PC46
SRR35809155_ctg370	cds	2787812	2788480	+	EIDGLC_02854	276.0	7.3e-93	1.0	0.974	0.667	UniRef:UniRef50_A0A519KV61
SRR35809155_ctg370	cds	2788477	2789175	+	EIDGLC_02855	285.0	1.0e-95	0.944	0.876	0.630	UniRef:UniRef50_A0A1I6PC49
SRR35809155_ctg370	cds	2789373	2789684	+	EIDGLC_02856	-	-	-	-	-	-
SRR35809155_ctg370	cds	2789746	2790219	+	EIDGLC_02857	264.0	6.6e-90	1.006	0.859	0.873	UniRef:UniRef50_Q9AC30
SRR35809155_ctg370	cds	2790219	2791151	+	EIDGLC_02858	313.0	1.9e-104	1.003	0.926	0.527	UniRef:UniRef50_Q0AK64
SRR35809155_ctg370	cds	2791163	2791432	+	EIDGLC_02859	96.7	6.4e-26	0.989	0.926	0.580	UniRef:UniRef50_P05766
SRR35809155_ctg370	cds	2791677	2793908	+	EIDGLC_02860	993.0	0.0	0.989	0.841	0.693	UniRef:UniRef50_Q1QS60
SRR35809155_ctg370	cds	2794337	2795473	+	EIDGLC_02861	-	-	-	-	-	-
SRR35809155_ctg370	cds	2795660	2796589	-	EIDGLC_02862	-	-	-	-	-	-
SRR35809155_ctg370	cds	2796739	2799327	-	EIDGLC_02863	1164.0	0.0	1.003	0.917	0.724	UniRef:UniRef50_Q88Q71
SRR35809155_ctg370	cds	2799499	2801112	+	EIDGLC_02864	712.0	1.5e-254	1.041	0.995	0.640	UniRef:UniRef50_A0A1R4ETY6
SRR35809155_ctg370	cds	2801199	2803148	+	EIDGLC_02865	766.0	1.7e-272	0.972	0.959	0.637	UniRef:UniRef50_A0A0F3L5L2
SRR35809155_ctg370	cds	2803164	2803577	-	EIDGLC_02866	-	-	-	-	-	-
SRR35809155_ctg370	cds	2803650	2804372	-	EIDGLC_02867	308.0	1.1e-104	1.042	0.996	0.664	UniRef:UniRef50_A0A7W8MGM4
SRR35809155_ctg370	cds	2804423	2805772	-	EIDGLC_02868	749.0	2.0e-272	0.991	0.967	0.861	UniRef:UniRef50_A0A0Q7T478
SRR35809155_ctg370	cds	2805769	2806416	-	EIDGLC_02869	-	-	-	-	-	-
SRR35809155_ctg370	cds	2806498	2807454	-	EIDGLC_02870	-	-	-	-	-	-
SRR35809155_ctg370	cds	2807733	2808626	-	EIDGLC_02871	484.0	1.2e-172	0.953	0.940	0.873	UniRef:UniRef50_F4QH20
SRR35809155_ctg370	cds	2808700	2809953	+	EIDGLC_02872	553.0	2.1e-195	0.940	0.875	0.686	UniRef:UniRef50_A0A653LY82
SRR35809155_ctg370	cds	2809950	2810354	-	EIDGLC_02873	-	-	-	-	-	-
SRR35809155_ctg370	cds	2810351	2811418	-	EIDGLC_02874	389.0	2.4e-132	0.986	0.831	0.586	UniRef:UniRef50_A0AAE3J158
SRR35809155_ctg370	cds	2811601	2812227	+	EIDGLC_02875	-	-	-	-	-	-
SRR35809155_ctg370	cds	2812287	2813066	+	EIDGLC_02876	286.0	1.0e-95	0.981	0.969	0.610	UniRef:UniRef50_A0A4Q3RY98
SRR35809155_ctg370	cds	2813190	2813567	+	EIDGLC_02877	-	-	-	-	-	-
SRR35809155_ctg370	cds	2813634	2814227	-	EIDGLC_02878	293.0	1.7e-100	1.0	0.966	0.731	UniRef:UniRef50_A0A7X5YJJ8
SRR35809155_ctg370	cds	2814253	2815407	-	EIDGLC_02879	540.0	2.1e-191	0.964	0.883	0.716	UniRef:UniRef50_Q9A9W0
SRR35809155_ctg370	cds	2815463	2816542	-	EIDGLC_02880	-	-	-	-	-	-
SRR35809155_ctg370	cds	2816738	2819005	-	EIDGLC_02881	1182.0	0.0	0.935	0.855	0.848	UniRef:UniRef50_A0A9E2HHI3
SRR35809155_ctg370	cds	2819056	2820300	-	EIDGLC_02882	576.0	5.3e-205	1.007	0.990	0.739	UniRef:UniRef50_H7C6R8
SRR35809155_ctg370	cds	2820386	2821189	+	EIDGLC_02883	377.0	4.7e-131	0.921	0.885	0.748	UniRef:UniRef50_D9QJM4
SRR35809155_ctg370	cds	2821291	2821509	+	EIDGLC_02884	-	-	-	-	-	-
SRR35809155_ctg370	cds	2821506	2821958	-	EIDGLC_02885	174.0	1.3e-54	1.020	0.968	0.582	UniRef:UniRef50_A0A937E362
SRR35809155_ctg370	cds	2821988	2822803	-	EIDGLC_02886	377.0	2.0e-130	0.993	0.828	0.699	UniRef:UniRef50_A0A0Q7T2X6
SRR35809155_ctg370	cds	2822807	2823238	-	EIDGLC_02887	-	-	-	-	-	-
SRR35809155_ctg370	cds	2823235	2824071	-	EIDGLC_02888	324.0	5.5e-110	0.982	0.935	0.623	UniRef:UniRef50_A0A653UMB1
SRR35809155_ctg370	cds	2824071	2824328	-	EIDGLC_02889	95.5	1.8e-25	0.988	0.840	0.571	UniRef:UniRef50_A0A962EP59
SRR35809155_ctg370	cds	2824354	2825127	-	EIDGLC_02890	368.0	8.4e-128	0.942	0.855	0.773	UniRef:UniRef50_A0A7Z8Y4D0
SRR35809155_ctg370	cds	2825159	2826043	+	EIDGLC_02891	442.0	2.3e-156	1.0	0.997	0.796	UniRef:UniRef50_A0A7Y8F6L9
SRR35809155_ctg370	cds	2826040	2826222	-	EIDGLC_02892	85.5	2.3e-22	1.0	0.923	0.717	UniRef:UniRef50_A0A0Q7T2S4
SRR35809155_ctg370	cds	2826241	2826651	-	EIDGLC_02893	173.0	1.4e-54	0.985	0.854	0.634	UniRef:UniRef50_A0A358HTH0
SRR35809155_ctg370	cds	2826648	2828039	-	EIDGLC_02894	785.0	8.7e-286	0.985	0.940	0.873	UniRef:UniRef50_A0A1S6EQC8
SRR35809155_ctg370	cds	2828036	2829004	-	EIDGLC_02895	346.0	3.1e-117	0.885	0.841	0.639	UniRef:UniRef50_A0A7X6BMZ9
SRR35809155_ctg370	cds	2829247	2832141	+	EIDGLC_02896	1483.0	0.0	1.007	0.984	0.784	UniRef:UniRef50_P0CAW7
SRR35809155_ctg370	cds	2832234	2833400	+	EIDGLC_02897	401.0	1.2e-136	1.054	0.993	0.521	UniRef:UniRef50_Q9A4E9
SRR35809155_ctg370	cds	2833543	2834421	-	EIDGLC_02898	-	-	-	-	-	-
SRR35809155_ctg370	cds	2834591	2835499	+	EIDGLC_02899	-	-	-	-	-	-
SRR35809155_ctg370	cds	2835524	2837026	-	EIDGLC_02900	635.0	3.1e-224	0.998	0.834	0.617	UniRef:UniRef50_O53816
SRR35809155_ctg370	cds	2837111	2838001	-	EIDGLC_02901	405.0	3.6e-141	1.051	1.0	0.621	UniRef:UniRef50_A0A4P1KI06
SRR35809155_ctg370	cds	2838056	2838538	-	EIDGLC_02902	-	-	-	-	-	-
SRR35809155_ctg370	cds	2838644	2840677	+	EIDGLC_02903	709.0	9.6e-249	1.041	1.001	0.548	UniRef:UniRef50_A0A0Q7D5F3
SRR35809155_ctg370	cds	2840723	2841577	+	EIDGLC_02904	313.0	2.9e-105	0.937	0.896	0.605	UniRef:UniRef50_R0ENF6
SRR35809155_ctg370	cds	2841637	2842044	-	EIDGLC_02905	202.0	1.9e-66	0.993	0.905	0.724	UniRef:UniRef50_D9QIH0
SRR35809155_ctg370	cds	2842056	2843078	-	EIDGLC_02906	408.0	3.9e-141	0.985	0.944	0.600	UniRef:UniRef50_A9FSX1
SRR35809155_ctg370	ncRNA	2843156	2843260	-	EIDGLC_02907	104.0	9.7e-16	-	-	-	RFAM:RF01529
SRR35809155_ctg370	cds	2843396	2843761	+	EIDGLC_02908	148.0	2.8e-45	0.909	0.833	0.718	UniRef:UniRef50_A0A1S6EQS2
SRR35809155_ctg370	cds	2843833	2844630	-	EIDGLC_02909	291.0	4.1e-97	0.981	0.881	0.604	UniRef:UniRef50_A0A062UBQ5
SRR35809155_ctg370	cds	2844777	2845025	+	EIDGLC_02910	116.0	4.3e-34	0.878	0.857	0.806	UniRef:UniRef50_A0A0B4CWC8
SRR35809155_ctg370	cds	2845022	2845633	+	EIDGLC_02911	216.0	3.0e-69	0.956	0.829	0.634	UniRef:UniRef50_A0A8J3CQ64
SRR35809155_ctg370	cds	2845638	2847422	+	EIDGLC_02912	720.0	6.2e-256	1.032	0.992	0.662	UniRef:UniRef50_R0EK86
SRR35809155_ctg370	cds	2847463	2847600	+	EIDGLC_02913	45.8	4.4e-07	0.911	0.837	0.610	UniRef:UniRef50_A0A5E7YCX7
SRR35809155_ctg370	cds	2847820	2849484	+	EIDGLC_02914	864.0	2.6e-314	0.984	0.966	0.787	UniRef:UniRef50_V4PMU4
SRR35809155_ctg370	cds	2849489	2849923	-	EIDGLC_02915	179.0	3.9e-57	0.944	0.913	0.596	UniRef:UniRef50_A0A1I6PDT7
SRR35809155_ctg370	cds	2849967	2851307	-	EIDGLC_02916	690.0	7.6e-249	0.984	0.950	0.815	UniRef:UniRef50_A0A0Q7ECF3
SRR35809155_ctg370	cds	2851393	2851794	+	EIDGLC_02917	147.0	2.0e-44	1.008	0.912	0.530	UniRef:UniRef50_C5CYP9
SRR35809155_ctg370	cds	2851799	2852149	-	EIDGLC_02918	-	-	-	-	-	-
SRR35809155_ctg370	cds	2852231	2853550	+	EIDGLC_02919	649.0	5.4e-233	1.0	0.971	0.756	UniRef:UniRef50_A0A2X1BFJ5
SRR35809155_ctg370	cds	2853572	2853772	+	EIDGLC_02920	-	-	-	-	-	-
SRR35809155_ctg370	cds	2853769	2854836	-	EIDGLC_02921	566.0	4.3e-202	1.082	0.919	0.760	UniRef:UniRef50_B0T134
SRR35809155_ctg370	cds	2854978	2855448	+	EIDGLC_02922	224.0	3.1e-74	1.077	0.913	0.690	UniRef:UniRef50_Q9ABF4
SRR35809155_ctg370	cds	2855445	2856728	+	EIDGLC_02923	659.0	2.7e-237	0.948	0.894	0.835	UniRef:UniRef50_A0A539D7R2
SRR35809155_ctg370	cds	2856733	2857764	-	EIDGLC_02924	377.0	1.4e-128	0.980	0.933	0.571	UniRef:UniRef50_A0A2P2ECF0
SRR35809155_ctg370	cds	2857858	2858265	+	EIDGLC_02925	144.0	1.7e-43	0.956	0.890	0.527	UniRef:UniRef50_B1LXV0
SRR35809155_ctg370	cds	2858457	2858969	-	EIDGLC_02926	241.0	2.4e-80	1.165	1.0	0.742	UniRef:UniRef50_Q9A650
SRR35809155_ctg370	cds	2859187	2860026	+	EIDGLC_02927	414.0	3.5e-145	0.993	0.936	0.758	UniRef:UniRef50_A0A0N1BCP3
SRR35809155_ctg370	cds	2860036	2861007	-	EIDGLC_02928	-	-	-	-	-	-
SRR35809155_ctg370	cds	2861288	2862481	+	EIDGLC_02929	691.0	5.1e-251	1.0	0.952	0.846	UniRef:UniRef50_Q9A652
SRR35809155_ctg370	cds	2862484	2863398	+	EIDGLC_02930	358.0	4.4e-122	0.990	0.862	0.601	UniRef:UniRef50_A5V656
SRR35809155_ctg370	cds	2863395	2863886	-	EIDGLC_02931	-	-	-	-	-	-
SRR35809155_ctg370	cds	2863947	2864456	-	EIDGLC_02932	283.0	3.6e-97	1.024	1.0	0.734	UniRef:UniRef50_D9QG85
SRR35809155_ctg370	cds	2864519	2864725	-	EIDGLC_02933	115.0	8.7e-34	1.0	0.850	0.750	UniRef:UniRef50_A0A7X5YJE5
SRR35809155_ctg370	cds	2864944	2867700	+	EIDGLC_02934	-	-	-	-	-	-
SRR35809155_ctg370	cds	2867825	2868748	+	EIDGLC_02935	363.0	1.5e-124	0.987	0.938	0.630	UniRef:UniRef50_D9QG82
SRR35809155_ctg370	cds	2868745	2869554	+	EIDGLC_02936	430.0	6.9e-152	0.970	0.909	0.820	UniRef:UniRef50_D9QG81
SRR35809155_ctg370	cds	2869647	2870405	+	EIDGLC_02937	-	-	-	-	-	-
SRR35809155_ctg370	cds	2870409	2871512	-	EIDGLC_02938	419.0	1.5e-144	0.984	0.970	0.593	UniRef:UniRef50_E8RQK2
SRR35809155_ctg370	cds	2871521	2872204	-	EIDGLC_02939	219.0	5.7e-70	1.0	0.897	0.581	UniRef:UniRef50_A0A0N1BMT1
SRR35809155_ctg370	cds	2872204	2873241	-	EIDGLC_02940	349.0	1.6e-117	1.064	1.0	0.507	UniRef:UniRef50_D9QG73
SRR35809155_ctg370	cds	2873468	2873902	+	EIDGLC_02941	230.0	4.9e-77	1.0	0.947	0.785	UniRef:UniRef50_A0A2H5F3M0
SRR35809155_ctg370	cds	2873899	2876772	-	EIDGLC_02942	1439.0	0.0	0.984	0.921	0.792	UniRef:UniRef50_A0A7W9C961
SRR35809155_ctg370	cds	2876831	2879362	+	EIDGLC_02943	1391.0	0.0	1.046	0.945	0.803	UniRef:UniRef50_A0A0N7M3V8
SRR35809155_ctg370	cds	2879359	2880090	+	EIDGLC_02944	360.0	5.0e-125	1.008	0.939	0.735	UniRef:UniRef50_A0A514C4P6
SRR35809155_ctg370	cds	2880029	2880799	-	EIDGLC_02945	420.0	1.1e-148	0.910	0.893	0.876	UniRef:UniRef50_V4RR70
SRR35809155_ctg370	cds	2880801	2881418	-	EIDGLC_02946	299.0	3.4e-102	0.907	0.834	0.806	UniRef:UniRef50_A0A653VWV8
SRR35809155_ctg370	cds	2881428	2882309	-	EIDGLC_02947	371.0	9.2e-128	0.949	0.880	0.748	UniRef:UniRef50_D9QG66
SRR35809155_ctg370	cds	2882306	2883016	-	EIDGLC_02948	234.0	3.2e-76	0.898	0.972	0.575	UniRef:UniRef50_V5SC29
SRR35809155_ctg370	cds	2883084	2884022	+	EIDGLC_02949	261.0	4.5e-84	1.019	0.994	0.525	UniRef:UniRef50_A0A8E0TRN9
SRR35809155_ctg370	cds	2884015	2884545	+	EIDGLC_02950	229.0	2.5e-75	1.0	0.876	0.676	UniRef:UniRef50_A0A2X1BXN7
SRR35809155_ctg370	cds	2884542	2885816	-	EIDGLC_02951	635.0	1.0e-227	1.052	1.0	0.740	UniRef:UniRef50_A0A2X1D4A5
SRR35809155_ctg370	cds	2885820	2886056	-	EIDGLC_02952	-	-	-	-	-	-
SRR35809155_ctg370	cds	2886067	2887434	-	EIDGLC_02953	516.0	3.0e-180	0.998	0.998	0.586	UniRef:UniRef50_A0A4P6FSN9
SRR35809155_ctg370	cds	2887493	2888113	+	EIDGLC_02954	212.0	9.6e-68	1.015	0.909	0.569	UniRef:UniRef50_A0A1V1V1L8
SRR35809155_ctg370	cds	2888117	2888407	-	EIDGLC_02955	-	-	-	-	-	-
SRR35809155_ctg370	cds	2888469	2889113	-	EIDGLC_02956	332.0	4.9e-115	0.995	0.926	0.808	UniRef:UniRef50_A0A522D590
SRR35809155_ctg370	cds	2889258	2890424	-	EIDGLC_02957	494.0	2.6e-174	0.889	0.958	0.800	UniRef:UniRef50_A0A948UWC5
SRR35809155_ctg370	cds	2890608	2890793	-	EIDGLC_02958	75.1	3.4e-18	1.0	0.897	0.623	UniRef:UniRef50_A0A0Q7ET02
SRR35809155_ctg370	cds	2890885	2891811	+	EIDGLC_02959	521.0	2.3e-186	1.0	0.914	0.867	UniRef:UniRef50_Q9ABE5
SRR35809155_ctg370	cds	2891808	2892500	+	EIDGLC_02960	227.0	2.3e-73	0.896	0.924	0.544	UniRef:UniRef50_A0A0N1LGA7
SRR35809155_ctg370	cds	2892500	2893360	+	EIDGLC_02961	338.0	1.9e-115	1.007	1.018	0.635	UniRef:UniRef50_A0A2D7Y570
SRR35809155_ctg370	cds	2893361	2894584	-	EIDGLC_02962	467.0	3.1e-162	0.924	0.887	0.596	UniRef:UniRef50_S5XYB0
SRR35809155_ctg370	tRNA	2894770	2894846	+	EIDGLC_02963	80.1	-	-	-	-	-
SRR35809155_ctg370	cds	2895021	2895248	+	EIDGLC_02964	143.0	6.3e-45	1.0	0.915	0.907	UniRef:UniRef50_A0A6N8EBB4
SRR35809155_ctg370	cds	2895257	2895748	+	EIDGLC_02965	-	-	-	-	-	-
SRR35809155_ctg370	cds	2895745	2896059	+	EIDGLC_02966	-	-	-	-	-	-
SRR35809155_ctg370	cds	2896115	2896453	-	EIDGLC_02967	-	-	-	-	-	-
SRR35809155_ctg370	cds	2896450	2896614	-	EIDGLC_02968	-	-	-	-	-	-
SRR35809155_ctg370	cds	2896650	2897012	+	EIDGLC_02969	-	-	-	-	-	-
SRR35809155_ctg370	cds	2897019	2897822	-	EIDGLC_02970	341.0	6.3e-117	1.011	0.941	0.648	UniRef:UniRef50_A0A6B8KE79
SRR35809155_ctg370	cds	2897969	2898520	+	EIDGLC_02971	-	-	-	-	-	-
SRR35809155_ctg370	cds	2898651	2898965	-	EIDGLC_02972	-	-	-	-	-	-
SRR35809155_ctg370	cds	2899206	2899913	-	EIDGLC_02973	218.0	1.8e-69	0.991	0.983	0.519	UniRef:UniRef50_A0A4Q3Y1M3
SRR35809155_ctg370	cds	2899963	2900361	-	EIDGLC_02974	-	-	-	-	-	-
SRR35809155_ctg370	cds	2900358	2900855	-	EIDGLC_02975	136.0	2.4e-39	0.976	0.875	0.534	UniRef:UniRef50_A0A4Y9RYS3
SRR35809155_ctg370	cds	2900839	2901195	-	EIDGLC_02976	-	-	-	-	-	-
SRR35809155_ctg370	cds	2901248	2901607	-	EIDGLC_02977	-	-	-	-	-	-
SRR35809155_ctg370	cds	2901604	2902113	-	EIDGLC_02978	-	-	-	-	-	-
SRR35809155_ctg370	cds	2902110	2908382	-	EIDGLC_02979	-	-	-	-	-	-
SRR35809155_ctg370	cds	2908409	2908861	-	EIDGLC_02980	196.0	3.5e-63	0.973	0.880	0.623	UniRef:UniRef50_A0A1Z3U7A1
SRR35809155_ctg370	cds	2908861	2909331	-	EIDGLC_02981	-	-	-	-	-	-
SRR35809155_ctg370	cds	2909333	2910241	-	EIDGLC_02982	-	-	-	-	-	-
SRR35809155_ctg370	cds	2910244	2912820	-	EIDGLC_02983	-	-	-	-	-	-
SRR35809155_ctg370	cds	2912825	2913676	-	EIDGLC_02984	-	-	-	-	-	-
SRR35809155_ctg370	cds	2913673	2914662	-	EIDGLC_02985	-	-	-	-	-	-
SRR35809155_ctg370	cds	2914689	2914997	-	EIDGLC_02986	-	-	-	-	-	-
SRR35809155_ctg370	cds	2915013	2915513	-	EIDGLC_02987	-	-	-	-	-	-
SRR35809155_ctg370	cds	2915510	2916367	-	EIDGLC_02988	285.0	1.3e-94	0.909	0.896	0.587	UniRef:UniRef50_A0A168N2P8
SRR35809155_ctg370	cds	2916367	2916708	-	EIDGLC_02989	-	-	-	-	-	-
SRR35809155_ctg370	cds	2916742	2917071	-	EIDGLC_02990	-	-	-	-	-	-
SRR35809155_ctg370	cds	2917143	2919188	-	EIDGLC_02991	-	-	-	-	-	-
SRR35809155_ctg370	cds	2919193	2920941	-	EIDGLC_02992	-	-	-	-	-	-
SRR35809155_ctg370	cds	2920938	2921150	-	EIDGLC_02993	-	-	-	-	-	-
SRR35809155_ctg370	cds	2921161	2923119	-	EIDGLC_02994	-	-	-	-	-	-
SRR35809155_ctg370	cds	2923199	2923879	-	EIDGLC_02995	-	-	-	-	-	-
SRR35809155_ctg370	cds	2924335	2924595	-	EIDGLC_02996	-	-	-	-	-	-
SRR35809155_ctg370	cds	2924926	2925468	-	EIDGLC_02997	-	-	-	-	-	-
SRR35809155_ctg370	cds	2925644	2926369	-	EIDGLC_02998	-	-	-	-	-	-
SRR35809155_ctg370	cds	2926689	2927810	-	EIDGLC_02999	-	-	-	-	-	-
SRR35809155_ctg370	cds	2927807	2928760	-	EIDGLC_03000	-	-	-	-	-	-
SRR35809155_ctg370	cds	2928760	2929059	-	EIDGLC_03001	-	-	-	-	-	-
SRR35809155_ctg370	cds	2929059	2929514	-	EIDGLC_03002	-	-	-	-	-	-
SRR35809155_ctg370	cds	2929595	2929828	+	EIDGLC_03003	-	-	-	-	-	-
SRR35809155_ctg370	cds	2929756	2930001	-	EIDGLC_03004	-	-	-	-	-	-
SRR35809155_ctg370	cds	2930113	2930760	+	EIDGLC_03005	-	-	-	-	-	-
SRR35809155_ctg370	cds	2930826	2932142	+	EIDGLC_03006	-	-	-	-	-	-
SRR35809155_ctg370	cds	2932142	2932264	+	EIDGLC_03007	-	-	-	-	-	-
SRR35809155_ctg370	cds	2932261	2932470	+	EIDGLC_03008	-	-	-	-	-	-
SRR35809155_ctg370	cds	2932467	2932712	+	EIDGLC_03009	-	-	-	-	-	-
SRR35809155_ctg370	cds	2932709	2933026	+	EIDGLC_03010	-	-	-	-	-	-
SRR35809155_ctg370	cds	2933023	2933364	+	EIDGLC_03011	-	-	-	-	-	-
SRR35809155_ctg370	cds	2933361	2933483	+	EIDGLC_03012	-	-	-	-	-	-
SRR35809155_ctg370	cds	2933480	2933674	+	EIDGLC_03013	-	-	-	-	-	-
SRR35809155_ctg370	cds	2933671	2934006	+	EIDGLC_03014	-	-	-	-	-	-
SRR35809155_ctg370	cds	2934029	2935207	+	EIDGLC_03015	486.0	1.5e-170	1.0	1.0	0.653	UniRef:UniRef50_A0A519I0U8
SRR35809155_ctg370	cds	2935528	2938164	+	EIDGLC_03016	1119.0	0.0	1.048	1.020	0.660	UniRef:UniRef50_A0A0N1LI51
SRR35809155_ctg370	cds	2938307	2939311	+	EIDGLC_03017	455.0	1.5e-159	0.988	0.892	0.682	UniRef:UniRef50_Q9ABL6
SRR35809155_ctg370	cds	2939311	2940180	+	EIDGLC_03018	522.0	1.0e-187	0.972	0.930	0.875	UniRef:UniRef50_A0A345YHF9
SRR35809155_ctg370	cds	2940147	2940926	-	EIDGLC_03019	246.0	1.6e-79	1.054	0.972	0.564	UniRef:UniRef50_A0A0Q7EA83
SRR35809155_ctg370	cds	2940923	2941420	-	EIDGLC_03020	-	-	-	-	-	-
SRR35809155_ctg370	cds	2941529	2941879	-	EIDGLC_03021	108.0	8.1e-30	1.052	0.984	0.672	UniRef:UniRef50_A0A2S8VU48
