# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
SRR35809155_ctg370	cds	2788477	2789175	+	EIDGLC_02855		DUF2459 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1I6PC49
SRR35809155_ctg370	cds	2789373	2789684	+	EIDGLC_02856		hypothetical protein	
SRR35809155_ctg370	cds	2789746	2790219	+	EIDGLC_02857		Ribosome-binding factor A	SO:0001217, UniRef:UniRef50_Q9AC30
SRR35809155_ctg370	cds	2790219	2791151	+	EIDGLC_02858		tRNA pseudouridine synthase B	SO:0001217, UniRef:UniRef50_Q0AK64
SRR35809155_ctg370	cds	2791163	2791432	+	EIDGLC_02859		Small ribosomal subunit protein uS15	SO:0001217, UniRef:UniRef50_P05766
SRR35809155_ctg370	cds	2791677	2793908	+	EIDGLC_02860		Polyribonucleotide nucleotidyltransferase	SO:0001217, UniRef:UniRef50_Q1QS60
SRR35809155_ctg370	cds	2794337	2795473	+	EIDGLC_02861		hypothetical protein	
SRR35809155_ctg370	cds	2795660	2796589	-	EIDGLC_02862		hypothetical protein	PFAM:PF18863.6, PFAM:PF22809.1
SRR35809155_ctg370	cds	2796739	2799327	-	EIDGLC_02863	clpB	Chaperone protein ClpB	SO:0001217, UniRef:UniRef50_Q88Q71
SRR35809155_ctg370	cds	2799499	2801112	+	EIDGLC_02864		Beta-lactamase	SO:0001217, UniRef:UniRef50_A0A1R4ETY6
SRR35809155_ctg370	cds	2801199	2803148	+	EIDGLC_02865		histidine kinase	SO:0001217, UniRef:UniRef50_A0A0F3L5L2
SRR35809155_ctg370	cds	2803164	2803577	-	EIDGLC_02866		hypothetical protein	
SRR35809155_ctg370	cds	2803650	2804372	-	EIDGLC_02867		DUF4893 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7W8MGM4
SRR35809155_ctg370	cds	2804423	2805772	-	EIDGLC_02868		FAD-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q7T478
SRR35809155_ctg370	cds	2805769	2806416	-	EIDGLC_02869		hypothetical protein	
SRR35809155_ctg370	cds	2806498	2807454	-	EIDGLC_02870		hypothetical protein	
SRR35809155_ctg370	cds	2807733	2808626	-	EIDGLC_02871		Release factor glutamine methyltransferase	SO:0001217, UniRef:UniRef50_F4QH20
SRR35809155_ctg370	cds	2808700	2809953	+	EIDGLC_02872		Ribonuclease BN	SO:0001217, UniRef:UniRef50_A0A653LY82
SRR35809155_ctg370	cds	2809950	2810354	-	EIDGLC_02873		hypothetical protein	
SRR35809155_ctg370	cds	2810351	2811418	-	EIDGLC_02874		Peptide chain release factor 1	SO:0001217, UniRef:UniRef50_A0AAE3J158
SRR35809155_ctg370	cds	2811601	2812227	+	EIDGLC_02875		hypothetical protein	PFAM:PF00072.30
SRR35809155_ctg370	cds	2812287	2813066	+	EIDGLC_02876		putative membrane transporter protein	SO:0001217, UniRef:UniRef50_A0A4Q3RY98
SRR35809155_ctg370	cds	2813190	2813567	+	EIDGLC_02877		hypothetical protein	
SRR35809155_ctg370	cds	2813634	2814227	-	EIDGLC_02878		Glutathione S-transferase	SO:0001217, UniRef:UniRef50_A0A7X5YJJ8
SRR35809155_ctg370	cds	2814253	2815407	-	EIDGLC_02879		4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)	SO:0001217, UniRef:UniRef50_Q9A9W0
SRR35809155_ctg370	cds	2815463	2816542	-	EIDGLC_02880		hypothetical protein	PFAM:PF13413.12
SRR35809155_ctg370	cds	2816738	2819005	-	EIDGLC_02881		Phosphoenolpyruvate-protein phosphotransferase	SO:0001217, UniRef:UniRef50_A0A9E2HHI3
SRR35809155_ctg370	cds	2819056	2820300	-	EIDGLC_02882		Aspartokinase	SO:0001217, UniRef:UniRef50_H7C6R8
SRR35809155_ctg370	cds	2820386	2821189	+	EIDGLC_02883		Ubiquinone biosynthesis O-methyltransferase	SO:0001217, UniRef:UniRef50_D9QJM4
SRR35809155_ctg370	cds	2821291	2821509	+	EIDGLC_02884		hypothetical protein	
SRR35809155_ctg370	cds	2821506	2821958	-	EIDGLC_02885		DUF6265 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A937E362
SRR35809155_ctg370	cds	2821988	2822803	-	EIDGLC_02886		HTH araC/xylS-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q7T2X6
SRR35809155_ctg370	cds	2822807	2823238	-	EIDGLC_02887		hypothetical protein	
SRR35809155_ctg370	cds	2823235	2824071	-	EIDGLC_02888		Deaminated glutathione amidase	SO:0001217, UniRef:UniRef50_A0A653UMB1
SRR35809155_ctg370	cds	2824071	2824328	-	EIDGLC_02889		Glutaredoxin	SO:0001217, UniRef:UniRef50_A0A962EP59
SRR35809155_ctg370	cds	2824354	2825127	-	EIDGLC_02890		Phosphoribosyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7Z8Y4D0
SRR35809155_ctg370	cds	2825159	2826043	+	EIDGLC_02891		Methyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7Y8F6L9
SRR35809155_ctg370	cds	2826040	2826222	-	EIDGLC_02892		Pilus assembly protein	SO:0001217, UniRef:UniRef50_A0A0Q7T2S4
SRR35809155_ctg370	cds	2826241	2826651	-	EIDGLC_02893		8-oxo-dGTP diphosphatase	SO:0001217, UniRef:UniRef50_A0A358HTH0
SRR35809155_ctg370	cds	2826648	2828039	-	EIDGLC_02894	argJ	Arginine biosynthesis bifunctional protein ArgJ	SO:0001217, UniRef:UniRef50_A0A1S6EQC8
SRR35809155_ctg370	cds	2828036	2829004	-	EIDGLC_02895		Parvulin-like PPIase	SO:0001217, UniRef:UniRef50_A0A7X6BMZ9
SRR35809155_ctg370	cds	2829247	2832141	+	EIDGLC_02896	secA	Protein translocase subunit SecA	SO:0001217, UniRef:UniRef50_P0CAW7
SRR35809155_ctg370	cds	2832234	2833400	+	EIDGLC_02897		Aminotransferase class V domain-containing protein	SO:0001217, UniRef:UniRef50_Q9A4E9
SRR35809155_ctg370	cds	2833543	2834421	-	EIDGLC_02898		hypothetical protein	
SRR35809155_ctg370	cds	2834591	2835499	+	EIDGLC_02899		hypothetical protein	PFAM:PF00561.26, PFAM:PF12697.13
SRR35809155_ctg370	cds	2835524	2837026	-	EIDGLC_02900		methylmalonate-semialdehyde dehydrogenase (CoA acylating)	SO:0001217, UniRef:UniRef50_O53816
SRR35809155_ctg370	cds	2837111	2838001	-	EIDGLC_02901		Haloalkane dehalogenase	SO:0001217, UniRef:UniRef50_A0A4P1KI06
SRR35809155_ctg370	cds	2838056	2838538	-	EIDGLC_02902		hypothetical protein	
SRR35809155_ctg370	cds	2838644	2840677	+	EIDGLC_02903		TonB-dependent receptor	SO:0001217, UniRef:UniRef50_A0A0Q7D5F3
SRR35809155_ctg370	cds	2840723	2841577	+	EIDGLC_02904	sapC	SapC	SO:0001217, UniRef:UniRef50_R0ENF6
SRR35809155_ctg370	cds	2841637	2842044	-	EIDGLC_02905		Acyl dehydratase	SO:0001217, UniRef:UniRef50_D9QIH0
SRR35809155_ctg370	cds	2842056	2843078	-	EIDGLC_02906		NADP-dependent oxidoreductase	SO:0001217, UniRef:UniRef50_A9FSX1
SRR35809155_ctg370	ncRNA	2843156	2843260	-	EIDGLC_02907	CC3552	Cauldobacter sRNA CC3552	RFAM:RF01529, SO:0000655
SRR35809155_ctg370	cds	2843396	2843761	+	EIDGLC_02908		SPOR domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1S6EQS2
SRR35809155_ctg370	cds	2843833	2844630	-	EIDGLC_02909		Response regulatory domain-containing protein	SO:0001217, UniRef:UniRef50_A0A062UBQ5
SRR35809155_ctg370	cds	2844777	2845025	+	EIDGLC_02910	nepR	Anti-sigma factor NepR domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0B4CWC8
SRR35809155_ctg370	cds	2845022	2845633	+	EIDGLC_02911		DNA-directed RNA polymerase sigma-70 factor	SO:0001217, UniRef:UniRef50_A0A8J3CQ64
SRR35809155_ctg370	cds	2845638	2847422	+	EIDGLC_02912		histidine kinase	SO:0001217, UniRef:UniRef50_R0EK86
SRR35809155_ctg370	cds	2847463	2847600	+	EIDGLC_02913		Entericidin EcnAB	SO:0001217, UniRef:UniRef50_A0A5E7YCX7
SRR35809155_ctg370	cds	2847820	2849484	+	EIDGLC_02914		Major facilitator transporter	SO:0001217, UniRef:UniRef50_V4PMU4
SRR35809155_ctg370	cds	2849489	2849923	-	EIDGLC_02915		Polyketide cyclase / dehydrase and lipid transport	SO:0001217, UniRef:UniRef50_A0A1I6PDT7
SRR35809155_ctg370	cds	2849967	2851307	-	EIDGLC_02916		Major facilitator superfamily (MFS) profile domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q7ECF3
SRR35809155_ctg370	cds	2851393	2851794	+	EIDGLC_02917		Polyketide cyclase	SO:0001217, UniRef:UniRef50_C5CYP9
SRR35809155_ctg370	cds	2851799	2852149	-	EIDGLC_02918		hypothetical protein	
SRR35809155_ctg370	cds	2852231	2853550	+	EIDGLC_02919	yxeP	Uncharacterized hydrolase YxeP	SO:0001217, UniRef:UniRef50_A0A2X1BFJ5
SRR35809155_ctg370	cds	2853572	2853772	+	EIDGLC_02920		hypothetical protein	
SRR35809155_ctg370	cds	2853769	2854836	-	EIDGLC_02921		Succinyl-diaminopimelate desuccinylase	SO:0001217, UniRef:UniRef50_B0T134
SRR35809155_ctg370	cds	2854978	2855448	+	EIDGLC_02922		Cupin type-2 domain-containing protein	SO:0001217, UniRef:UniRef50_Q9ABF4
SRR35809155_ctg370	cds	2855445	2856728	+	EIDGLC_02923		MFS transporter	SO:0001217, UniRef:UniRef50_A0A539D7R2
SRR35809155_ctg370	cds	2856733	2857764	-	EIDGLC_02924		Deoxycytidine triphosphate deaminase	SO:0001217, UniRef:UniRef50_A0A2P2ECF0
SRR35809155_ctg370	cds	2857858	2858265	+	EIDGLC_02925	apaG	Protein ApaG	SO:0001217, UniRef:UniRef50_B1LXV0
SRR35809155_ctg370	cds	2858457	2858969	-	EIDGLC_02926	gcrA	GcrA cell cycle regulator	SO:0001217, UniRef:UniRef50_Q9A650
SRR35809155_ctg370	cds	2859187	2860026	+	EIDGLC_02927		Transport permease protein	SO:0001217, UniRef:UniRef50_A0A0N1BCP3
SRR35809155_ctg370	cds	2860036	2861007	-	EIDGLC_02928		hypothetical protein	PFAM:PF03781.22
SRR35809155_ctg370	cds	2861288	2862481	+	EIDGLC_02929		Acetylornithine aminotransferase 2	SO:0001217, UniRef:UniRef50_Q9A652
SRR35809155_ctg370	cds	2862484	2863398	+	EIDGLC_02930		Ornithine carbamoyltransferase	SO:0001217, UniRef:UniRef50_A5V656
SRR35809155_ctg370	cds	2863395	2863886	-	EIDGLC_02931		hypothetical protein	
SRR35809155_ctg370	cds	2863947	2864456	-	EIDGLC_02932		General stress protein FMN-binding split barrel domain-containing protein	SO:0001217, UniRef:UniRef50_D9QG85
SRR35809155_ctg370	cds	2864519	2864725	-	EIDGLC_02933		Major facilitator superfamily (MFS) profile domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7X5YJE5
SRR35809155_ctg370	cds	2864944	2867700	+	EIDGLC_02934		hypothetical protein	PFAM:PF08238.18, PFAM:PF22905.2
SRR35809155_ctg370	cds	2867825	2868748	+	EIDGLC_02935		putative membrane transporter protein	SO:0001217, UniRef:UniRef50_D9QG82
SRR35809155_ctg370	cds	2868745	2869554	+	EIDGLC_02936		Transmembrane protein	SO:0001217, UniRef:UniRef50_D9QG81
SRR35809155_ctg370	cds	2869647	2870405	+	EIDGLC_02937		hypothetical protein	PFAM:PF20303.3
SRR35809155_ctg370	cds	2870409	2871512	-	EIDGLC_02938		Histidinol-phosphate aminotransferase	SO:0001217, UniRef:UniRef50_E8RQK2
SRR35809155_ctg370	cds	2871521	2872204	-	EIDGLC_02939		Chorismate mutase	SO:0001217, UniRef:UniRef50_A0A0N1BMT1
SRR35809155_ctg370	cds	2872204	2873241	-	EIDGLC_02940		DUF2125 domain-containing protein	SO:0001217, UniRef:UniRef50_D9QG73
SRR35809155_ctg370	cds	2873468	2873902	+	EIDGLC_02941		VOC domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2H5F3M0
SRR35809155_ctg370	cds	2873899	2876772	-	EIDGLC_02942	dinG	ATP-dependent DNA helicase DinG	SO:0001217, UniRef:UniRef50_A0A7W9C961
SRR35809155_ctg370	cds	2876831	2879362	+	EIDGLC_02943	recQ	ATP-dependent DNA helicase RecQ	SO:0001217, UniRef:UniRef50_A0A0N7M3V8
SRR35809155_ctg370	cds	2879359	2880090	+	EIDGLC_02944	pdeM	Ligase-associated DNA damage response endonuclease PdeM	SO:0001217, UniRef:UniRef50_A0A514C4P6
SRR35809155_ctg370	cds	2880029	2880799	-	EIDGLC_02945		Phospholipid/glycerol acyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_V4RR70
SRR35809155_ctg370	cds	2880801	2881418	-	EIDGLC_02946		DUF218 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A653VWV8
SRR35809155_ctg370	cds	2881428	2882309	-	EIDGLC_02947		Cell division protein	SO:0001217, UniRef:UniRef50_D9QG66
SRR35809155_ctg370	cds	2882306	2883016	-	EIDGLC_02948	ftsE	Cell division ATP-binding protein FtsE	SO:0001217, UniRef:UniRef50_V5SC29
SRR35809155_ctg370	cds	2883084	2884022	+	EIDGLC_02949		Zinc finger/thioredoxin putative domain-containing protein	SO:0001217, UniRef:UniRef50_A0A8E0TRN9
SRR35809155_ctg370	cds	2884015	2884545	+	EIDGLC_02950		Hypoxanthine phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_A0A2X1BXN7
SRR35809155_ctg370	cds	2884542	2885816	-	EIDGLC_02951		Diaminopimelate decarboxylase	SO:0001217, UniRef:UniRef50_A0A2X1D4A5
SRR35809155_ctg370	cds	2885820	2886056	-	EIDGLC_02952		hypothetical protein	
SRR35809155_ctg370	cds	2886067	2887434	-	EIDGLC_02953		Argininosuccinate lyase	SO:0001217, UniRef:UniRef50_A0A4P6FSN9
SRR35809155_ctg370	cds	2887493	2888113	+	EIDGLC_02954	tlpA	Thiol:disulfide interchange protein TlpA	SO:0001217, UniRef:UniRef50_A0A1V1V1L8
SRR35809155_ctg370	cds	2888117	2888407	-	EIDGLC_02955		hypothetical protein	
SRR35809155_ctg370	cds	2888469	2889113	-	EIDGLC_02956	msrA	Peptide methionine sulfoxide reductase MsrA	SO:0001217, UniRef:UniRef50_A0A522D590
SRR35809155_ctg370	cds	2889258	2890424	-	EIDGLC_02957		Outer membrane beta-barrel protein	SO:0001217, UniRef:UniRef50_A0A948UWC5
SRR35809155_ctg370	cds	2890608	2890793	-	EIDGLC_02958	dnaJ	Chaperone protein DnaJ	SO:0001217, UniRef:UniRef50_A0A0Q7ET02
SRR35809155_ctg370	cds	2890885	2891811	+	EIDGLC_02959		Acetylglutamate kinase	SO:0001217, UniRef:UniRef50_Q9ABE5
SRR35809155_ctg370	cds	2891808	2892500	+	EIDGLC_02960		HAD family hydrolase	SO:0001217, UniRef:UniRef50_A0A0N1LGA7
SRR35809155_ctg370	cds	2892500	2893360	+	EIDGLC_02961		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_A0A2D7Y570
SRR35809155_ctg370	cds	2893361	2894584	-	EIDGLC_02962		Glucose sorbosone dehydrogenase	SO:0001217, UniRef:UniRef50_S5XYB0
SRR35809155_ctg370	tRNA	2894770	2894846	+	EIDGLC_02963	trnM	tRNA-Met(cat)	SO:0000266
SRR35809155_ctg370	cds	2895021	2895248	+	EIDGLC_02964	hicA	Addiction module toxin, HicA family	SO:0001217, UniRef:UniRef50_A0A6N8EBB4
SRR35809155_ctg370	cds	2895257	2895748	+	EIDGLC_02965		hypothetical protein	PFAM:PF15919.11
SRR35809155_ctg370	cds	2895745	2896059	+	EIDGLC_02966		hypothetical protein	
SRR35809155_ctg370	cds	2896115	2896453	-	EIDGLC_02967		hypothetical protein	
SRR35809155_ctg370	cds	2896450	2896614	-	EIDGLC_02968		hypothetical protein	PFAM:PF03869.20
SRR35809155_ctg370	cds	2896650	2897012	+	EIDGLC_02969		hypothetical protein	PFAM:PF03869.20
SRR35809155_ctg370	cds	2897019	2897822	-	EIDGLC_02970		site-specific DNA-methyltransferase (adenine-specific)	SO:0001217, UniRef:UniRef50_A0A6B8KE79
SRR35809155_ctg370	cds	2897969	2898520	+	EIDGLC_02971		hypothetical protein	
SRR35809155_ctg370	cds	2898651	2898965	-	EIDGLC_02972		hypothetical protein	
SRR35809155_ctg370	cds	2899206	2899913	-	EIDGLC_02973		Lysozyme	SO:0001217, UniRef:UniRef50_A0A4Q3Y1M3
SRR35809155_ctg370	cds	2899963	2900361	-	EIDGLC_02974		hypothetical protein	
SRR35809155_ctg370	cds	2900358	2900855	-	EIDGLC_02975		DUF3552 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A4Y9RYS3
SRR35809155_ctg370	cds	2900839	2901195	-	EIDGLC_02976		hypothetical protein	
SRR35809155_ctg370	cds	2901248	2901607	-	EIDGLC_02977		hypothetical protein	
SRR35809155_ctg370	cds	2901604	2902113	-	EIDGLC_02978		hypothetical protein	
SRR35809155_ctg370	cds	2902110	2908382	-	EIDGLC_02979		hypothetical protein	PFAM:PF24801.1
SRR35809155_ctg370	cds	2908409	2908861	-	EIDGLC_02980		NlpC/P60 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Z3U7A1
SRR35809155_ctg370	cds	2908861	2909331	-	EIDGLC_02981		hypothetical protein	
SRR35809155_ctg370	cds	2909333	2910241	-	EIDGLC_02982		hypothetical protein	
SRR35809155_ctg370	cds	2910244	2912820	-	EIDGLC_02983		hypothetical protein	
SRR35809155_ctg370	cds	2912825	2913676	-	EIDGLC_02984		hypothetical protein	
SRR35809155_ctg370	cds	2913673	2914662	-	EIDGLC_02985		hypothetical protein	
SRR35809155_ctg370	cds	2914689	2914997	-	EIDGLC_02986		hypothetical protein	
SRR35809155_ctg370	cds	2915013	2915513	-	EIDGLC_02987		hypothetical protein	
SRR35809155_ctg370	cds	2915510	2916367	-	EIDGLC_02988		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A168N2P8
SRR35809155_ctg370	cds	2916367	2916708	-	EIDGLC_02989		hypothetical protein	PFAM:PF05354.17
SRR35809155_ctg370	cds	2916742	2917071	-	EIDGLC_02990		hypothetical protein	
SRR35809155_ctg370	cds	2917143	2919188	-	EIDGLC_02991		hypothetical protein	
SRR35809155_ctg370	cds	2919193	2920941	-	EIDGLC_02992		hypothetical protein	
SRR35809155_ctg370	cds	2920938	2921150	-	EIDGLC_02993		hypothetical protein	
SRR35809155_ctg370	cds	2921161	2923119	-	EIDGLC_02994		hypothetical protein	PFAM:PF05876.18, PFAM:PF20454.4
SRR35809155_ctg370	cds	2923199	2923879	-	EIDGLC_02995		hypothetical protein	
SRR35809155_ctg370	cds	2924335	2924595	-	EIDGLC_02996		hypothetical protein	
SRR35809155_ctg370	cds	2924926	2925468	-	EIDGLC_02997		hypothetical protein	
SRR35809155_ctg370	cds	2925644	2926369	-	EIDGLC_02998		hypothetical protein	PFAM:PF02357.24
SRR35809155_ctg370	cds	2926689	2927810	-	EIDGLC_02999		hypothetical protein	PFAM:PF13481.12
SRR35809155_ctg370	cds	2927807	2928760	-	EIDGLC_03000		hypothetical protein	PFAM:PF13362.12, PFAM:PF23639.1
SRR35809155_ctg370	cds	2928760	2929059	-	EIDGLC_03001		hypothetical protein	
SRR35809155_ctg370	cds	2929059	2929514	-	EIDGLC_03002		hypothetical protein	
SRR35809155_ctg370	cds	2929595	2929828	+	EIDGLC_03003		hypothetical protein	
SRR35809155_ctg370	cds	2929756	2930001	-	EIDGLC_03004		hypothetical protein	
SRR35809155_ctg370	cds	2930113	2930760	+	EIDGLC_03005		hypothetical protein	PFAM:PF00717.28, PFAM:PF01381.28
SRR35809155_ctg370	cds	2930826	2932142	+	EIDGLC_03006		hypothetical protein	
SRR35809155_ctg370	cds	2932142	2932264	+	EIDGLC_03007		hypothetical protein	
SRR35809155_ctg370	cds	2932261	2932470	+	EIDGLC_03008		hypothetical protein	
SRR35809155_ctg370	cds	2932467	2932712	+	EIDGLC_03009		hypothetical protein	
SRR35809155_ctg370	cds	2932709	2933026	+	EIDGLC_03010		hypothetical protein	
SRR35809155_ctg370	cds	2933023	2933364	+	EIDGLC_03011		hypothetical protein	
SRR35809155_ctg370	cds	2933361	2933483	+	EIDGLC_03012		hypothetical protein	
SRR35809155_ctg370	cds	2933480	2933674	+	EIDGLC_03013		hypothetical protein	
SRR35809155_ctg370	cds	2933671	2934006	+	EIDGLC_03014		hypothetical protein	PFAM:PF12728.13
SRR35809155_ctg370	cds	2934029	2935207	+	EIDGLC_03015		Site-specific integrase	SO:0001217, UniRef:UniRef50_A0A519I0U8
SRR35809155_ctg370	cds	2935528	2938164	+	EIDGLC_03016		TonB-dependent receptor	SO:0001217, UniRef:UniRef50_A0A0N1LI51
SRR35809155_ctg370	cds	2938307	2939311	+	EIDGLC_03017		Agmatine deiminase	SO:0001217, UniRef:UniRef50_Q9ABL6
SRR35809155_ctg370	cds	2939311	2940180	+	EIDGLC_03018		N-carbamoylputrescine amidase	SO:0001217, UniRef:UniRef50_A0A345YHF9
SRR35809155_ctg370	cds	2940147	2940926	-	EIDGLC_03019		Acid phosphatase	SO:0001217, UniRef:UniRef50_A0A0Q7EA83
SRR35809155_ctg370	cds	2940923	2941420	-	EIDGLC_03020		hypothetical protein	
SRR35809155_ctg370	cds	2941529	2941879	-	EIDGLC_03021		Ribonuclease	SO:0001217, UniRef:UniRef50_A0A2S8VU48
SRR35809155_ctg370	cds	2941990	2943054	-	EIDGLC_03022		Deoxyhypusine synthase-like protein	SO:0001217, UniRef:UniRef50_P59650
SRR35809155_ctg370	cds	2943154	2944419	-	EIDGLC_03023		ornithine decarboxylase	SO:0001217, UniRef:UniRef50_A0A246K8Z9
SRR35809155_ctg370	cds	2944797	2945630	+	EIDGLC_03024		Phosphonate ABC transporter, ATP-binding protein	SO:0001217, UniRef:UniRef50_F4QJ72
SRR35809155_ctg370	cds	2945627	2946628	+	EIDGLC_03025		Phosphonate ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A0A0Q5UTK6
SRR35809155_ctg370	cds	2946625	2947443	+	EIDGLC_03026	phnE	Phosphonate ABC transporter, permease protein PhnE	SO:0001217, UniRef:UniRef50_A0A519JW37
SRR35809155_ctg370	cds	2947516	2949441	-	EIDGLC_03027		Threonine--tRNA ligase	SO:0001217, UniRef:UniRef50_Q9AAX8
SRR35809155_ctg370	cds	2949438	2949689	-	EIDGLC_03028		hypothetical protein	
SRR35809155_ctg370	cds	2949734	2950204	-	EIDGLC_03029	nifU	Nitrogen-fixing NifU domain protein	SO:0001217, UniRef:UniRef50_D5VHQ8
SRR35809155_ctg370	cds	2950223	2951047	-	EIDGLC_03030		hypothetical protein	PFAM:PF00515.34, PFAM:PF07719.23, PFAM:PF13176.12, PFAM:PF13181.12, PFAM:PF13374.12, PFAM:PF13414.12, PFAM:PF13424.12, PFAM:PF13428.12, PFAM:PF13431.12, PFAM:PF13432.12, PFAM:PF14559.12
SRR35809155_ctg370	cds	2951141	2952541	+	EIDGLC_03031		Cytosol aminopeptidase domain-containing protein	SO:0001217, UniRef:UniRef50_V4PEQ3
SRR35809155_ctg370	cds	2952596	2953375	+	EIDGLC_03032		hypothetical protein	PFAM:PF18348.7
SRR35809155_ctg370	cds	2953437	2954126	-	EIDGLC_03033		hypothetical protein	PFAM:PF10531.15, PFAM:PF22461.2, SO:0001217, UniRef:UniRef50_A0A0Q7E9D7
SRR35809155_ctg370	cds	2954313	2955062	-	EIDGLC_03034		hypothetical protein	
SRR35809155_ctg370	cds	2955235	2955960	+	EIDGLC_03035		3-deoxy-manno-octulosonate cytidylyltransferase	SO:0001217, UniRef:UniRef50_B6IWU1
SRR35809155_ctg370	cds	2955949	2956737	-	EIDGLC_03036		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_Q7D0S5
SRR35809155_ctg370	cds	2956845	2957240	+	EIDGLC_03037		hypothetical protein	
SRR35809155_ctg370	cds	2957237	2958172	-	EIDGLC_03038		NAD(+) diphosphatase	SO:0001217, UniRef:UniRef50_A0A514C4I0
SRR35809155_ctg370	ncRNA	2958221	2958314	+	EIDGLC_03039	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
SRR35809155_ctg370	cds	2958445	2960322	+	EIDGLC_03040		DNA polymerase III subunit gamma/tau	SO:0001217, UniRef:UniRef50_D9QL51
SRR35809155_ctg370	cds	2960617	2962608	+	EIDGLC_03041		hypothetical protein	PFAM:PF00072.30, PFAM:PF00512.31, PFAM:PF02518.31, PFAM:PF05228.19
SRR35809155_ctg370	cds	2962605	2963306	+	EIDGLC_03042		Porin	SO:0001217, UniRef:UniRef50_A0A0Q5V0P4
SRR35809155_ctg370	cds	2963815	2964726	-	EIDGLC_03043		hypothetical protein	
SRR35809155_ctg370	cds	2964842	2965456	-	EIDGLC_03044	rutE	putative malonic semialdehyde reductase RutE	SO:0001217, UniRef:UniRef50_A0A0L7T4U3
SRR35809155_ctg370	cds	2965591	2965920	+	EIDGLC_03045		Nucleoid-associated protein CC_0268	SO:0001217, UniRef:UniRef50_Q9ABF9
SRR35809155_ctg370	cds	2965932	2966363	+	EIDGLC_03046		DUF4440 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q8G727
SRR35809155_ctg370	cds	2966370	2966972	+	EIDGLC_03047	recR	Recombination protein RecR	SO:0001217, UniRef:UniRef50_A5G016
SRR35809155_ctg370	cds	2967127	2968395	+	EIDGLC_03048		DNA recombination RmuC-like protein	SO:0001217, UniRef:UniRef50_A0A8H9XJW0
SRR35809155_ctg370	cds	2968473	2968934	+	EIDGLC_03049		hypothetical protein	
SRR35809155_ctg370	cds	2968937	2969128	+	EIDGLC_03050		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2P2E8L4
SRR35809155_ctg370	cds	2969185	2970171	+	EIDGLC_03051		TraB/GumN family protein	SO:0001217, UniRef:UniRef50_A0A8E0KJT3
SRR35809155_ctg370	tRNA	2970181	2970254	-	EIDGLC_03052	trnG	tRNA-Gly(ccc)	SO:0000260
SRR35809155_ctg370	cds	2970298	2971953	-	EIDGLC_03053		Amidohydrolase 3 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A239PIC6
SRR35809155_ctg370	cds	2972036	2972467	+	EIDGLC_03054		DUF488 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A917V4G3
SRR35809155_ctg370	cds	2972464	2972832	-	EIDGLC_03055		MmcQ/YjbR family DNA-binding protein	SO:0001217, UniRef:UniRef50_Q9A390
SRR35809155_ctg370	cds	2972847	2975048	-	EIDGLC_03056		enoyl-CoA hydratase	SO:0001217, UniRef:UniRef50_D4Z8E0
SRR35809155_ctg370	cds	2975060	2976265	-	EIDGLC_03057		Bifunctional 3-ketoacyl-CoA thiolase/Acetyl-CoA acetyltransferase	SO:0001217, UniRef:UniRef50_A0A137S3H5
