#Annotated with Bakta v1.12.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3021075	3021527	+	HNGIBB_03146	15.6	6.6		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3021805	3021999	-	HNGIBB_03147	7.0	10.0		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3022155	3022418	+	HNGIBB_03148	9.5	9.0		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3022451	3022645	+	HNGIBB_03149	6.9	4.4		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3022698	3022841	+	HNGIBB_03150	5.0	6.7		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3023999	3024307	+	HNGIBB_03153	10.5	4.7		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3025117	3025902	-	HNGIBB_03156	27.2	4.7	PF00106.31|adh_short, PF13561.12|adh_short_C2	PFAM:PF00106.31, PFAM:PF13561.12
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3026439	3027200	-	HNGIBB_03158	27.7	5.1		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3027494	3027799	+	HNGIBB_03159	9.8	6.5		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3028875	3029402	+	HNGIBB_03161	20.0	5.1	PF08212.18|Lipocalin_2	PFAM:PF08212.18
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3030581	3031252	-	HNGIBB_03163	23.7	6.2		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3031394	3032158	+	HNGIBB_03164	28.0	4.6		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3032162	3032836	-	HNGIBB_03165	23.9	5.8		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3032908	3034023	-	HNGIBB_03166	39.6	5.1		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3034094	3034696	-	HNGIBB_03167	22.0	5.4		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3035571	3036494	-	HNGIBB_03169	33.8	10.7		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3041637	3042080	-	HNGIBB_03176	15.9	5.5		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3042064	3042423	-	HNGIBB_03177	12.6	4.3		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3043650	3044066	+	HNGIBB_03179	14.4	8.1		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3044655	3044987	+	HNGIBB_03181	11.9	5.1		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3047356	3048429	+	HNGIBB_03184	39.8	6.7	PF08241.18|Methyltransf_11, PF08242.18|Methyltransf_12, PF13489.12|Methyltransf_23, PF13649.12|Methyltransf_25, PF13847.12|Methyltransf_31	PFAM:PF08241.18, PFAM:PF08242.18, PFAM:PF13489.12, PFAM:PF13649.12, PFAM:PF13847.12
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3051489	3052136	+	HNGIBB_03189	22.5	5.3		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3057550	3058215	+	HNGIBB_03194	24.3	9.4	PF00535.33|Glycos_transf_2	PFAM:PF00535.33
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3059815	3060669	-	HNGIBB_03196	30.5	9.1	PF03167.24|UDG	PFAM:PF03167.24
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3064427	3066079	+	HNGIBB_03199	59.5	5.6	PF00515.34|TPR_1, PF07719.23|TPR_2, PF13174.12|TPR_6, PF13176.12|TPR_7, PF13181.12|TPR_8, PF13371.12|TPR_9, PF13374.12|TPR_10, PF13414.12|TPR_11, PF13424.12|TPR_12, PF13428.12|TPR_14, PF13429.12|TPR_15, PF13431.12|TPR_17, PF13432.12|TPR_16, PF14559.12|TPR_19	PFAM:PF00515.34, PFAM:PF07719.23, PFAM:PF13174.12, PFAM:PF13176.12, PFAM:PF13181.12, PFAM:PF13371.12, PFAM:PF13374.12, PFAM:PF13414.12, PFAM:PF13424.12, PFAM:PF13428.12, PFAM:PF13429.12, PFAM:PF13431.12, PFAM:PF13432.12, PFAM:PF14559.12
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3066979	3068034	+	HNGIBB_03201	37.0	6.7		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3069577	3070338	+	HNGIBB_03205	27.5	9.9	PF08818.16|DUF1801, PF18899.5|DUF5655	PFAM:PF08818.16, PFAM:PF18899.5
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3071072	3071437	+	HNGIBB_03207	12.9	5.6	PF00903.31|Glyoxalase	PFAM:PF00903.31
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3078156	3083423	+	HNGIBB_03214	177.0	4.1	PF00353.25|HemolysinCabind	PFAM:PF00353.25
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3085184	3085783	-	HNGIBB_03218	20.4	5.7	PF00430.23|ATP-synt_B	PFAM:PF00430.23
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3086828	3087163	-	HNGIBB_03221	11.7	5.2		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3089695	3089805	-	HNGIBB_03223	3.8	10.5		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3089869	3090090	-	HNGIBB_03224	7.9	4.6		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3096044	3096220	+	HNGIBB_03230	6.3	8.5		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3097785	3098078	+	HNGIBB_03233	10.4	5.5		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3104486	3104920	-	HNGIBB_03240	15.3	4.5		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3107554	3107793	+	HNGIBB_03243	9.0	5.6		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3107897	3108694	+	HNGIBB_03244	28.1	6.2	PF01551.29|Peptidase_M23	PFAM:PF01551.29
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3108691	3109137	-	HNGIBB_03245	15.7	4.2	PF12680.13|SnoaL_2, PF14534.12|DUF4440	PFAM:PF12680.13, PFAM:PF14534.12
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3110666	3111187	-	HNGIBB_03248	19.0	6.1	PF00102.32|Y_phosphatase	PFAM:PF00102.32
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3115491	3115622	+	HNGIBB_03253	4.7	5.2		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3120537	3121274	-	HNGIBB_03257	25.4	9.5		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3121551	3123149	+	HNGIBB_03258	59.2	5.9	PF00486.34|Trans_reg_C, PF07719.23|TPR_2, PF13174.12|TPR_6, PF13181.12|TPR_8, PF13428.12|TPR_14	PFAM:PF00486.34, PFAM:PF07719.23, PFAM:PF13174.12, PFAM:PF13181.12, PFAM:PF13428.12
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3123171	3123857	-	HNGIBB_03259	25.8	10.0	PF13409.12|GST_N_2, PF13417.12|GST_N_3	PFAM:PF13409.12, PFAM:PF13417.12
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3124106	3124783	+	HNGIBB_03260	23.4	4.5	PF13505.12|OMP_b-brl	PFAM:PF13505.12
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3129121	3129534	-	HNGIBB_03265	15.1	5.1		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3133771	3134319	-	HNGIBB_03272	19.8	5.4		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3136255	3136929	-	HNGIBB_03275	23.2	5.0		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3136994	3137254	-	HNGIBB_03276	9.4	7.9		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3139243	3139743	-	HNGIBB_03279	17.9	4.1		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3139814	3140266	-	HNGIBB_03280	15.9	4.6		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3140372	3140575	+	HNGIBB_03281	7.4	5.2		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3140642	3142045	+	HNGIBB_03282	50.9	7.8		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3146191	3146421	+	HNGIBB_03287	8.5	5.2		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3146485	3146613	+	HNGIBB_03288	4.4	11.7		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3151054	3151614	-	HNGIBB_03294	20.0	7.8		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3159387	3159809	+	HNGIBB_03300	15.4	5.2		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3161233	3161781	-	HNGIBB_03302	22.2	10.0		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3162868	3163383	+	HNGIBB_03304	18.4	5.7		SO:0001217, UniRef:UniRef50_A0A1B1ALI4
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3167775	3168575	+	HNGIBB_03308	29.9	6.5	PF01381.28|HTH_3, PF13560.12|HTH_31, PF17765.7|MLTR_LBD	PFAM:PF01381.28, PFAM:PF13560.12, PFAM:PF17765.7
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3168572	3168859	+	HNGIBB_03309	10.6	5.3		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3168856	3169194	-	HNGIBB_03310	11.6	5.8		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3169377	3170357	+	HNGIBB_03311	35.6	6.7		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3170409	3171302	+	HNGIBB_03312	32.0	5.7	PF00326.27|Peptidase_S9, PF01738.24|DLH, PF05448.18|AXE1, PF07859.19|Abhydrolase_3, PF12697.13|Abhydrolase_6, PF20434.5|BD-FAE	PFAM:PF00326.27, PFAM:PF01738.24, PFAM:PF05448.18, PFAM:PF07859.19, PFAM:PF12697.13, PFAM:PF20434.5
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3171309	3172460	-	HNGIBB_03313	42.4	5.4		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3175282	3176607	-	HNGIBB_03316	47.2	6.0	PF00512.31|HisKA, PF02518.31|HATPase_c	PFAM:PF00512.31, PFAM:PF02518.31
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3176743	3176895	-	HNGIBB_03317	5.8	10.8		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3178033	3178554	+	HNGIBB_03320	17.8	4.1		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3182016	3182393	+	HNGIBB_03325	14.7	4.8	PF20554.3|DUF6766	PFAM:PF20554.3, SO:0001217, UniRef:UniRef50_A0A0Q6TXM1
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3183047	3183442	-	HNGIBB_03327	14.7	9.8		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3184157	3185569	-	HNGIBB_03329	51.5	4.9		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3187932	3189299	+	HNGIBB_03332	48.4	5.4		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3191174	3191524	+	HNGIBB_03334	12.5	11.1		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3192031	3192294	+	HNGIBB_03335	9.6	4.2	PF07007.17|LprI	PFAM:PF07007.17
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3198436	3198816	+	HNGIBB_03343	14.0	10.0		SO:0001217, UniRef:UniRef50_A0A6I6MMU1
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3200108	3200530	+	HNGIBB_03345	14.8	5.5		SO:0001217, UniRef:UniRef50_A0A1B1ALK3
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3202779	3203951	-	HNGIBB_03349	43.0	6.4	PF22580.2|KYNU_C	PFAM:PF22580.2
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3204911	3205984	+	HNGIBB_03351	37.0	4.4		SO:0001217, UniRef:UniRef50_A0A6I6MP96
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3206128	3206808	+	HNGIBB_03352	24.1	5.8		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3206750	3207109	+	HNGIBB_03353	13.1	5.2		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3218502	3219140	+	HNGIBB_03363	23.1	5.5		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3219155	3219364	+	HNGIBB_03364	7.6	8.4	PF20097.4|DUF6487	PFAM:PF20097.4
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3219910	3221256	+	HNGIBB_03366	49.1	6.7		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3225491	3226153	-	HNGIBB_03374	24.1	5.9		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3228062	3228304	-	HNGIBB_03378	8.7	8.5		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3231463	3232197	-	HNGIBB_03383	25.7	4.1		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3232902	3234344	-	HNGIBB_03385	52.0	9.7		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3234390	3234488	+	HNGIBB_03386	4.0	8.8		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3234481	3235539	+	HNGIBB_03387	39.4	10.8		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3238845	3239834	-	HNGIBB_03392	35.2	5.1		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3239834	3240193	-	HNGIBB_03393	12.3	4.1		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3248622	3249419	+	HNGIBB_03403	29.5	6.2	PF05050.19|Methyltransf_21	PFAM:PF05050.19
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3249435	3250289	-	HNGIBB_03404	31.1	9.9		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3250286	3251110	-	HNGIBB_03405	31.1	8.8		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3251121	3252131	-	HNGIBB_03406	37.5	5.9	PF05175.20|MTS, PF08241.18|Methyltransf_11, PF08242.18|Methyltransf_12, PF13489.12|Methyltransf_23, PF13649.12|Methyltransf_25, PF13847.12|Methyltransf_31	PFAM:PF05175.20, PFAM:PF08241.18, PFAM:PF08242.18, PFAM:PF13489.12, PFAM:PF13649.12, PFAM:PF13847.12
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3261372	3261554	-	HNGIBB_03415	6.7	8.5		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3261775	3262128	+	HNGIBB_03416	12.0	4.4		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3262184	3262465	+	HNGIBB_03417	10.0	9.5		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3264959	3265372	+	HNGIBB_03420	14.2	4.2		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3269794	3270129	+	HNGIBB_03425	12.1	6.6	PF03992.22|ABM	PFAM:PF03992.22
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3270111	3272099	-	HNGIBB_03426	68.0	10.8		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3272204	3273106	-	HNGIBB_03427	31.1	5.4	PF00106.31|adh_short, PF13561.12|adh_short_C2	PFAM:PF00106.31, PFAM:PF13561.12
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3277692	3278135	+	HNGIBB_03433	15.9	7.9		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3278132	3278608	-	HNGIBB_03434	16.5	5.5	PF00999.27|Na_H_Exchanger	PFAM:PF00999.27
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3281306	3282319	-	HNGIBB_03438	35.1	6.2	PF00005.33|ABC_tran, PF13304.12|AAA_21	PFAM:PF00005.33, PFAM:PF13304.12
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3290674	3292038	+	HNGIBB_03449	47.8	6.4	PF00132.30|Hexapep, PF12804.13|NTP_transf_3	PFAM:PF00132.30, PFAM:PF12804.13
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3292035	3292571	+	HNGIBB_03450	19.8	10.1	PF14317.12|YcxB	PFAM:PF14317.12
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3293266	3294123	-	HNGIBB_03452	30.8	6.0	PF00023.36|Ank, PF13606.12|Ank_3, PF13637.12|Ank_4	PFAM:PF00023.36, PFAM:PF13606.12, PFAM:PF13637.12
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3298987	3299538	-	HNGIBB_03459	20.0	9.2		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3303737	3303958	+	HNGIBB_03464	7.4	4.4		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3305251	3306072	-	HNGIBB_03466	30.3	5.7	PF00756.26|Esterase	PFAM:PF00756.26
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3306147	3306404	-	HNGIBB_03467	9.7	10.1		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3308079	3308270	-	HNGIBB_03471	7.2	4.4		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3308416	3309024	+	HNGIBB_03472	21.5	9.5		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3310367	3311722	-	HNGIBB_03474	47.6	9.1		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3311807	3312208	-	HNGIBB_03475	14.6	5.0	PF13508.13|Acetyltransf_7	PFAM:PF13508.13
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3312386	3313369	+	HNGIBB_03476	35.1	5.6		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3315099	3315620	-	HNGIBB_03479	19.3	5.7	PF07617.17|DUF1579	PFAM:PF07617.17
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3319775	3320149	+	HNGIBB_03484	14.2	9.4		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3320176	3320520	+	HNGIBB_03485	12.6	10.5		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3323533	3323844	-	HNGIBB_03489	11.1	4.8		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3329259	3329429	+	HNGIBB_03492	5.6	4.1		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3329483	3329659	+	HNGIBB_03493	6.5	4.9		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3331571	3332125	-	HNGIBB_03496	20.3	5.1	PF14235.11|DUF4337	PFAM:PF14235.11
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3332138	3332464	-	HNGIBB_03497	12.2	9.7		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3334120	3334269	-	HNGIBB_03500	5.7	6.5		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3335421	3335669	+	HNGIBB_03502	8.5	5.5		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3338166	3338609	+	HNGIBB_03506	15.2	4.7		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3338622	3338915	+	HNGIBB_03507	10.2	8.0		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3338926	3339519	+	HNGIBB_03508	20.2	7.8		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3339847	3340155	+	HNGIBB_03510	10.5	10.7		
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	3342172	3342561	+	HNGIBB_03513	14.7	5.4		
