# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3269794	3270129	+	HNGIBB_03425	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3270111	3272099	-	HNGIBB_03426	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3272204	3273106	-	HNGIBB_03427	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3273218	3274519	+	HNGIBB_03428	480.0	3.2e-166	1.0	0.933	0.596	UniRef:UniRef50_A0A2P2EEA9
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3274521	3275318	-	HNGIBB_03429	254.0	4.6e-83	0.992	0.974	0.563	UniRef:UniRef50_A0A1B1ALY0
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3275343	3275810	-	HNGIBB_03430	177.0	5.0e-56	0.884	0.851	0.577	UniRef:UniRef50_A0A1B1ALW5
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3275872	3276486	+	HNGIBB_03431	293.0	4.7e-100	1.0	0.907	0.701	UniRef:UniRef50_A0A1B1ALT2
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3276530	3277672	+	HNGIBB_03432	436.0	6.5e-150	1.0	0.833	0.576	UniRef:UniRef50_A0A157M9B9
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3277692	3278135	+	HNGIBB_03433	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3278132	3278608	-	HNGIBB_03434	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3278771	3279361	+	HNGIBB_03435	212.0	3.6e-68	0.939	0.829	0.549	UniRef:UniRef50_Q9KV90
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3279358	3280332	+	HNGIBB_03436	321.0	3.4e-107	0.975	0.903	0.541	UniRef:UniRef50_A0A2P2ECK6
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3280359	3281309	+	HNGIBB_03437	338.0	1.2e-113	0.994	0.865	0.554	UniRef:UniRef50_A0A1B1ALT9
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3281306	3282319	-	HNGIBB_03438	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3282316	3283890	-	HNGIBB_03439	697.0	1.1e-248	0.990	0.922	0.736	UniRef:UniRef50_A0A1B1ALU5
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3283918	3284901	-	HNGIBB_03440	465.0	8.8e-164	0.997	0.908	0.715	UniRef:UniRef50_A0A6I6MN18
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	tRNA	3285099	3285173	+	HNGIBB_03441	80.0	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3285236	3285853	+	HNGIBB_03442	249.0	1.7e-82	0.980	0.838	0.642	UniRef:UniRef50_A0A108CM04
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3285945	3286316	+	HNGIBB_03443	137.0	7.6e-41	0.951	0.818	0.650	UniRef:UniRef50_A0A2S5TC70
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3286341	3287570	+	HNGIBB_03444	445.0	1.1e-153	0.978	0.964	0.603	UniRef:UniRef50_A0A1V1PU95
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3287675	3288490	+	HNGIBB_03445	375.0	2.3e-130	0.952	0.925	0.709	UniRef:UniRef50_G2IPR2
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3288536	3289378	+	HNGIBB_03446	338.0	2.2e-114	1.064	0.844	0.564	UniRef:UniRef50_A0A0S2F5K6
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3289661	3289900	+	HNGIBB_03447	131.0	5.9e-40	1.051	1.0	0.795	UniRef:UniRef50_A0A059E7W7
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3289919	3290611	-	HNGIBB_03448	221.0	8.9e-71	0.939	0.919	0.532	UniRef:UniRef50_A0A6I6MMU6
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3290674	3292038	+	HNGIBB_03449	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3292035	3292571	+	HNGIBB_03450	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3292568	3293269	+	HNGIBB_03451	218.0	1.4e-69	0.910	0.880	0.524	UniRef:UniRef50_A0A0N1LF66
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3293266	3294123	-	HNGIBB_03452	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3294225	3294722	-	HNGIBB_03453	159.0	1.8e-48	0.818	0.854	0.570	UniRef:UniRef50_A0A257NUZ6
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	tRNA	3294813	3294887	-	HNGIBB_03454	67.0	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3294978	3296354	-	HNGIBB_03455	461.0	3.2e-157	1.011	0.850	0.529	UniRef:UniRef50_P71349
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3296474	3297502	+	HNGIBB_03456	395.0	4.0e-136	0.997	0.994	0.551	UniRef:UniRef50_A0A3C0T3B5
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3297647	3298837	+	HNGIBB_03457	489.0	3.4e-170	0.965	0.809	0.657	UniRef:UniRef50_A0A083ZUJ6
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	tRNA	3298857	3298933	-	HNGIBB_03458	76.1	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3298987	3299538	-	HNGIBB_03459	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3299610	3301382	+	HNGIBB_03460	591.0	1.8e-205	0.992	0.992	0.559	UniRef:UniRef50_A0A1B1AM54
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3302088	3302414	+	HNGIBB_03461	139.0	3.2e-42	0.926	0.862	0.600	UniRef:UniRef50_Q11PU6
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3302542	3302937	-	HNGIBB_03462	197.0	2.2e-64	0.947	0.912	0.815	UniRef:UniRef50_A0A7C8HMB8
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3302934	3303671	-	HNGIBB_03463	290.0	2.8e-97	0.906	0.841	0.626	UniRef:UniRef50_Q9A5F3
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3303737	3303958	+	HNGIBB_03464	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3304049	3305068	+	HNGIBB_03465	483.0	4.0e-170	0.959	0.838	0.738	UniRef:UniRef50_A0A6I6MSP1
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3305251	3306072	-	HNGIBB_03466	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3306147	3306404	-	HNGIBB_03467	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3306417	3306662	-	HNGIBB_03468	82.8	1.2e-20	0.975	0.878	0.620	UniRef:UniRef50_A0AA37SG13
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3306728	3307480	-	HNGIBB_03469	362.0	4.8e-125	0.976	0.808	0.717	UniRef:UniRef50_Q2NCK7
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3307687	3308010	+	HNGIBB_03470	97.8	6.3e-26	0.991	0.991	0.500	UniRef:UniRef50_A0A0Q8MDM2
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3308079	3308270	-	HNGIBB_03471	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3308416	3309024	+	HNGIBB_03472	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3309028	3310335	-	HNGIBB_03473	532.0	1.3e-185	1.007	0.820	0.644	UniRef:UniRef50_A0A2E0T743
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3310367	3311722	-	HNGIBB_03474	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3311807	3312208	-	HNGIBB_03475	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3312386	3313369	+	HNGIBB_03476	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3313372	3314196	-	HNGIBB_03477	289.0	2.9e-96	0.909	0.889	0.594	UniRef:UniRef50_A0A2D6TSS4
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3314207	3315040	-	HNGIBB_03478	355.0	1.1e-121	0.975	0.806	0.622	UniRef:UniRef50_A0A8H8WZH1
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3315099	3315620	-	HNGIBB_03479	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3315717	3317096	-	HNGIBB_03480	676.0	4.4e-243	0.987	0.972	0.762	UniRef:UniRef50_Q9A5I5
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3317107	3317472	-	HNGIBB_03481	158.0	5.0e-49	0.992	0.811	0.617	UniRef:UniRef50_A0A2S6TDE4
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3317609	3318511	+	HNGIBB_03482	279.0	1.2e-91	0.987	0.952	0.524	UniRef:UniRef50_A0A656HGS0
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3318511	3319782	+	HNGIBB_03483	409.0	1.8e-138	0.976	0.866	0.552	UniRef:UniRef50_A0A7C3FYN6
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3319775	3320149	+	HNGIBB_03484	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3320176	3320520	+	HNGIBB_03485	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3320565	3321029	+	HNGIBB_03486	174.0	1.9e-54	0.974	0.843	0.593	UniRef:UniRef50_A0A238KSN4
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3321034	3322191	+	HNGIBB_03487	387.0	2.0e-131	1.013	0.980	0.510	UniRef:UniRef50_A0A961V0U2
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3322175	3323482	-	HNGIBB_03488	478.0	3.8e-165	0.991	0.911	0.568	UniRef:UniRef50_A0A850SKU6
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3323533	3323844	-	HNGIBB_03489	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3323928	3326231	-	HNGIBB_03490	783.0	2.9e-275	0.966	0.938	0.560	UniRef:UniRef50_A0A4S2H7R1
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3326390	3329047	-	HNGIBB_03491	1033.0	0.0	0.945	0.919	0.638	UniRef:UniRef50_A0A420WL85
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3329259	3329429	+	HNGIBB_03492	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3329483	3329659	+	HNGIBB_03493	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3329675	3330775	-	HNGIBB_03494	292.0	7.5e-95	0.962	0.934	0.509	UniRef:UniRef50_A0A2M7GK10
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3330772	3331518	-	HNGIBB_03495	277.0	2.2e-92	0.879	0.829	0.683	UniRef:UniRef50_Q0ANY0
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3331571	3332125	-	HNGIBB_03496	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3332138	3332464	-	HNGIBB_03497	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3332465	3332818	-	HNGIBB_03498	198.0	1.6e-65	1.0	1.0	0.838	UniRef:UniRef50_A0A1B1AM55
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3332835	3334115	-	HNGIBB_03499	437.0	6.4e-150	0.998	0.975	0.527	UniRef:UniRef50_A0A7Y1SLY5
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3334120	3334269	-	HNGIBB_03500	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3334269	3335261	-	HNGIBB_03501	397.0	1.6e-136	0.958	0.810	0.633	UniRef:UniRef50_A0A074MA14
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3335421	3335669	+	HNGIBB_03502	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3335666	3336676	-	HNGIBB_03503	385.0	2.8e-131	1.0	0.818	0.580	UniRef:UniRef50_A0A0A8WL75
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3336715	3337632	-	HNGIBB_03504	367.0	4.8e-126	1.003	1.0	0.644	UniRef:UniRef50_A0A1B1AM39
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3337625	3338101	-	HNGIBB_03505	174.0	2.1e-54	0.956	0.858	0.642	UniRef:UniRef50_Q2W6Y3
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3338166	3338609	+	HNGIBB_03506	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3338622	3338915	+	HNGIBB_03507	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3338926	3339519	+	HNGIBB_03508	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3339552	3339842	+	HNGIBB_03509	105.0	3.1e-29	1.0	0.857	0.594	UniRef:UniRef50_Q2RPH3
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3339847	3340155	+	HNGIBB_03510	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3340152	3340613	+	HNGIBB_03511	160.0	4.5e-49	1.020	0.907	0.564	UniRef:UniRef50_A0A6I6MP97
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3340619	3342097	+	HNGIBB_03512	659.0	1.4e-234	1.004	0.922	0.694	UniRef:UniRef50_Q9ZE10
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3342172	3342561	+	HNGIBB_03513	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3342628	3342903	+	HNGIBB_03514	125.0	1.9e-37	0.923	0.884	0.679	UniRef:UniRef50_A0A7V3HAU5
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3342964	3343389	+	HNGIBB_03515	190.0	2.5e-61	0.986	0.952	0.712	UniRef:UniRef50_A0A2W4WRA1
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3343386	3343811	-	HNGIBB_03516	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3343919	3344683	-	HNGIBB_03517	434.0	2.1e-153	1.008	0.815	0.891	UniRef:UniRef50_Q9A525
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3344982	3345518	+	HNGIBB_03518	213.0	2.2e-69	0.966	0.910	0.593	UniRef:UniRef50_A0A0D6JJ15
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3345593	3346795	+	HNGIBB_03519	625.0	4.0e-225	1.0	1.013	0.815	UniRef:UniRef50_A0A6I6MUA8
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3346796	3347365	-	HNGIBB_03520	244.0	3.2e-81	1.053	1.0	0.658	UniRef:UniRef50_A0A1B1AM47
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3347477	3348082	+	HNGIBB_03521	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3348079	3349548	-	HNGIBB_03522	470.0	2.3e-160	1.074	0.981	0.512	UniRef:UniRef50_A0A953W2K7
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3349575	3350720	+	HNGIBB_03523	405.0	1.0e-138	0.974	0.949	0.620	UniRef:UniRef50_A0A0A7PHU5
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3351627	3352166	-	HNGIBB_03524	179.0	9.6e-56	0.955	0.919	0.544	UniRef:UniRef50_A0A1B1AM82
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3352260	3352874	-	HNGIBB_03525	303.0	7.4e-104	0.985	0.935	0.741	UniRef:UniRef50_A0A1B1AM51
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3352998	3354668	+	HNGIBB_03526	791.0	4.6e-284	0.986	0.847	0.695	UniRef:UniRef50_A0A245ZUB6
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3354665	3355300	+	HNGIBB_03527	265.0	1.4e-88	0.967	0.923	0.627	UniRef:UniRef50_A0A1B1AM78
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3355305	3355697	-	HNGIBB_03528	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3355853	3356380	+	HNGIBB_03529	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3356377	3356829	-	HNGIBB_03530	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3356998	3357414	+	HNGIBB_03531	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3357411	3357989	-	HNGIBB_03532	302.0	2.8e-104	1.0	1.005	0.807	UniRef:UniRef50_A0A1B1AM58
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3358111	3358917	+	HNGIBB_03533	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3359031	3359462	-	HNGIBB_03534	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3360401	3360586	+	HNGIBB_03535	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3360602	3362209	+	HNGIBB_03536	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3362391	3363872	+	HNGIBB_03537	649.0	1.5e-230	0.996	0.891	0.646	UniRef:UniRef50_Q9ZE11
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3363865	3364407	+	HNGIBB_03538	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3364482	3364667	-	HNGIBB_03539	107.0	6.2e-31	1.0	1.0	0.836	UniRef:UniRef50_A0A6I6MPR1
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3364794	3365306	-	HNGIBB_03540	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3365602	3366357	+	HNGIBB_03541	304.0	5.4e-103	0.865	0.831	0.636	UniRef:UniRef50_A0A7W9FFJ1
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3366535	3366804	+	HNGIBB_03542	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3366811	3368133	-	HNGIBB_03543	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3368210	3368947	-	HNGIBB_03544	239.0	4.9e-77	0.976	0.854	0.515	UniRef:UniRef50_F8JB59
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3368960	3369895	-	HNGIBB_03545	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3369895	3371328	-	HNGIBB_03546	607.0	3.0e-215	0.973	0.935	0.659	UniRef:UniRef50_A0A257EP35
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3371460	3371924	-	HNGIBB_03547	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3372018	3372722	-	HNGIBB_03548	348.0	8.5e-121	1.021	1.0	0.757	UniRef:UniRef50_A0A1B1AM74
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3372854	3374377	+	HNGIBB_03549	591.0	7.3e-208	0.951	0.927	0.670	UniRef:UniRef50_A0A2W4X4D5
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3374374	3375045	+	HNGIBB_03550	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3375033	3375944	-	HNGIBB_03551	437.0	4.7e-153	1.0	0.817	0.726	UniRef:UniRef50_A0A1B1AMB0
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3375941	3376696	-	HNGIBB_03552	305.0	2.9e-103	0.988	0.980	0.633	UniRef:UniRef50_A0A1B1AM89
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	3376693	3377622	-	HNGIBB_03553	350.0	6.4e-119	0.990	0.895	0.598	UniRef:UniRef50_A0A1B1AM77
